ensembl_id,uniprot_id
ENSEMBL:ENSG00000197766,UniProtKB:P00746
ENSEMBL:ENSG00000104870,UniProtKB:P55899
ENSEMBL:ENSG00000154736,UniProtKB:Q9UNA0
ENSEMBL:ENSG00000100519,UniProtKB:P62333
ENSEMBL:ENSG00000118194,UniProtKB:Q15607
ENSEMBL:ENSG00000026508,UniProtKB:P16070
ENSEMBL:ENSG00000102393,UniProtKB:Q53Y83
ENSEMBL:ENSG00000160867,UniProtKB:P22455
ENSEMBL:ENSG00000248333,UniProtKB:P21127
ENSEMBL:ENSG00000105697,UniProtKB:P81172
ENSEMBL:ENSG00000169432,UniProtKB:Q15858
ENSEMBL:ENSG00000168539,UniProtKB:Q53XZ3
ENSEMBL:ENSG00000108671,UniProtKB:O00231
ENSEMBL:ENSG00000148120,UniProtKB:Q8N6M6
ENSEMBL:ENSG00000163235,UniProtKB:P01135
ENSEMBL:ENSG00000197386,UniProtKB:P42858
ENSEMBL:ENSG00000196411,UniProtKB:Q96L35
ENSEMBL:ENSG00000162891,UniProtKB:Q9NYY1
ENSEMBL:ENSG00000163285,UniProtKB:Q8N1C3
ENSEMBL:ENSG00000108556,UniProtKB:Q04844
ENSEMBL:ENSG00000167325,UniProtKB:P23921
ENSEMBL:ENSG00000204262,UniProtKB:P05997
ENSEMBL:ENSG00000163682,UniProtKB:Q53Z07
ENSEMBL:ENSG00000265681,UniProtKB:P18621
ENSEMBL:ENSG00000197565,UniProtKB:Q14031
ENSEMBL:ENSG00000157219,UniProtKB:P47898
ENSEMBL:ENSG00000274286,UniProtKB:P18089
ENSEMBL:ENSG00000136810,UniProtKB:P10599
ENSEMBL:ENSG00000111275,UniProtKB:P05091
ENSEMBL:ENSG00000171858,UniProtKB:Q6FGH5
ENSEMBL:ENSG00000187486,UniProtKB:Q14654
ENSEMBL:ENSG00000205560,UniProtKB:Q92523
ENSEMBL:ENSG00000178057,UniProtKB:Q9Y3Z0
ENSEMBL:ENSG00000109390,UniProtKB:O43677
ENSEMBL:ENSG00000171557,UniProtKB:P02679
ENSEMBL:ENSG00000163932,UniProtKB:Q05655
ENSEMBL:ENSG00000142541,UniProtKB:Q8J015
ENSEMBL:ENSG00000120899,UniProtKB:Q14289
ENSEMBL:ENSG00000006116,UniProtKB:O60359
ENSEMBL:ENSG00000137731,UniProtKB:P54710
ENSEMBL:ENSG00000106128,UniProtKB:Q02643
ENSEMBL:ENSG00000166851,UniProtKB:P53350
ENSEMBL:ENSG00000162244,UniProtKB:P47914
ENSEMBL:ENSG00000142875,UniProtKB:P22694
ENSEMBL:ENSG00000101916,UniProtKB:Q9NR97
ENSEMBL:ENSG00000166136,UniProtKB:O95169
ENSEMBL:ENSG00000133256,UniProtKB:P35913
ENSEMBL:ENSG00000006071,UniProtKB:Q09428
ENSEMBL:ENSG00000059758,UniProtKB:Q00537
ENSEMBL:ENSG00000132671,UniProtKB:P31391
ENSEMBL:ENSG00000175482,UniProtKB:Q9HCU8
ENSEMBL:ENSG00000139180,UniProtKB:Q16795
ENSEMBL:ENSG00000139625,UniProtKB:Q12852
ENSEMBL:ENSG00000165731,UniProtKB:P07949
ENSEMBL:ENSG00000070915,UniProtKB:P55017
ENSEMBL:ENSG00000155511,UniProtKB:Q59GL5
ENSEMBL:ENSG00000019991,UniProtKB:P14210
ENSEMBL:ENSG00000105366,UniProtKB:Q9NYZ4
ENSEMBL:ENSG00000163394,UniProtKB:P32238
ENSEMBL:ENSG00000112115,UniProtKB:Q16552
ENSEMBL:ENSG00000048052,UniProtKB:Q9UKV0
ENSEMBL:ENSG00000129749,UniProtKB:Q9GZZ6
ENSEMBL:ENSG00000136573,UniProtKB:Q05D26
ENSEMBL:ENSG00000139626,UniProtKB:P26010
ENSEMBL:ENSG00000205268,UniProtKB:Q13946
ENSEMBL:ENSG00000164082,UniProtKB:Q14416
ENSEMBL:ENSG00000048462,UniProtKB:Q02223
ENSEMBL:ENSG00000131724,UniProtKB:P78552
ENSEMBL:ENSG00000158125,UniProtKB:P47989
ENSEMBL:ENSG00000122641,UniProtKB:P08476
ENSEMBL:ENSG00000165025,UniProtKB:P43405
ENSEMBL:ENSG00000196739,UniProtKB:Q8IZC6
ENSEMBL:ENSG00000163636,UniProtKB:Q15008
ENSEMBL:ENSG00000170214,UniProtKB:P35368
ENSEMBL:ENSG00000189221,UniProtKB:Q53YE7
ENSEMBL:ENSG00000001626,UniProtKB:P13569
ENSEMBL:ENSG00000005961,UniProtKB:P08514
ENSEMBL:ENSG00000050628,UniProtKB:P43115
ENSEMBL:ENSG00000126262,UniProtKB:O15552
ENSEMBL:ENSG00000139572,UniProtKB:Q9NQS5
ENSEMBL:ENSG00000142208,UniProtKB:P31749
ENSEMBL:ENSG00000101336,UniProtKB:P08631
ENSEMBL:ENSG00000173692,UniProtKB:Q99460
ENSEMBL:ENSG00000250506,UniProtKB:Q00526
ENSEMBL:ENSG00000138823,UniProtKB:P55157
ENSEMBL:ENSG00000198822,UniProtKB:Q14832
ENSEMBL:ENSG00000126067,UniProtKB:P49721
ENSEMBL:ENSG00000117362,UniProtKB:Q96BI3
ENSEMBL:ENSG00000104687,UniProtKB:V9HW90
ENSEMBL:ENSG00000123374,UniProtKB:P24941
ENSEMBL:ENSG00000142677,UniProtKB:Q8N6P7
ENSEMBL:ENSG00000184983,UniProtKB:P56556
ENSEMBL:ENSG00000065675,UniProtKB:Q04759
ENSEMBL:ENSG00000182175,UniProtKB:Q96B86
ENSEMBL:ENSG00000141736,UniProtKB:X5DNK3
ENSEMBL:ENSG00000036530,UniProtKB:Q9Y6A2
ENSEMBL:ENSG00000132964,UniProtKB:P49336
ENSEMBL:ENSG00000102882,UniProtKB:Q9BWJ1
ENSEMBL:ENSG00000069849,UniProtKB:P54709
ENSEMBL:ENSG00000196639,UniProtKB:P35367
ENSEMBL:ENSG00000066230,UniProtKB:P48764
ENSEMBL:ENSG00000134853,UniProtKB:P16234
ENSEMBL:ENSG00000119421,UniProtKB:P51970
ENSEMBL:ENSG00000126895,UniProtKB:P30518
ENSEMBL:ENSG00000152270,UniProtKB:Q13370
ENSEMBL:ENSG00000053747,UniProtKB:Q16787
ENSEMBL:ENSG00000133742,UniProtKB:V9HWE3
ENSEMBL:ENSG00000007908,UniProtKB:P16581
ENSEMBL:ENSG00000088053,UniProtKB:Q9HCN6
ENSEMBL:ENSG00000079277,UniProtKB:Q9BUB5
ENSEMBL:ENSG00000162409,UniProtKB:P54646
ENSEMBL:ENSG00000167526,UniProtKB:P26373
ENSEMBL:ENSG00000146399,UniProtKB:Q96RJ0
ENSEMBL:ENSG00000161509,UniProtKB:Q8IW23
ENSEMBL:ENSG00000122012,UniProtKB:Q496J9
ENSEMBL:ENSG00000115604,UniProtKB:Q13478
ENSEMBL:ENSG00000160951,UniProtKB:P34995
ENSEMBL:ENSG00000106546,UniProtKB:P35869
ENSEMBL:ENSG00000188229,UniProtKB:P68371
ENSEMBL:ENSG00000096968,UniProtKB:O60674
ENSEMBL:ENSG00000018625,UniProtKB:P50993
ENSEMBL:ENSG00000165409,UniProtKB:P16473
ENSEMBL:ENSG00000164794,UniProtKB:Q6PIU1
ENSEMBL:ENSG00000100739,UniProtKB:P46663
ENSEMBL:ENSG00000231500,UniProtKB:P62269
ENSEMBL:ENSG00000108091,UniProtKB:Q16204
ENSEMBL:ENSG00000134962,UniProtKB:Q86Z14
ENSEMBL:ENSG00000120915,UniProtKB:P34913
ENSEMBL:ENSG00000117594,UniProtKB:X5D2L1
ENSEMBL:ENSG00000004948,UniProtKB:P30988
ENSEMBL:ENSG00000108344,UniProtKB:O43242
ENSEMBL:ENSG00000138448,UniProtKB:P06756
ENSEMBL:ENSG00000240972,UniProtKB:P14174
ENSEMBL:ENSG00000101868,UniProtKB:P09884
ENSEMBL:ENSG00000110092,UniProtKB:Q6FI00
ENSEMBL:ENSG00000164362,UniProtKB:O14746
ENSEMBL:ENSG00000121361,UniProtKB:Q15842
ENSEMBL:ENSG00000152402,UniProtKB:P33402
ENSEMBL:ENSG00000187764,UniProtKB:Q92854
ENSEMBL:ENSG00000076555,UniProtKB:O00763
ENSEMBL:ENSG00000124882,UniProtKB:O14944
ENSEMBL:ENSG00000184292,UniProtKB:P09758
ENSEMBL:ENSG00000196557,UniProtKB:O95180
ENSEMBL:ENSG00000178035,UniProtKB:P12268
ENSEMBL:ENSG00000160712,UniProtKB:P08887
ENSEMBL:ENSG00000154611,UniProtKB:Q8TAA3
ENSEMBL:ENSG00000169429,UniProtKB:P10145
ENSEMBL:ENSG00000187730,UniProtKB:O14764
ENSEMBL:ENSG00000149403,UniProtKB:Q16099
ENSEMBL:ENSG00000120156,UniProtKB:Q59HG2
ENSEMBL:ENSG00000157404,UniProtKB:P10721
ENSEMBL:ENSG00000125735,UniProtKB:O43557
ENSEMBL:ENSG00000096384,UniProtKB:Q6PK50
ENSEMBL:ENSG00000166441,UniProtKB:P46776
ENSEMBL:ENSG00000164305,UniProtKB:P42574
ENSEMBL:ENSG00000162733,UniProtKB:Q16832
ENSEMBL:ENSG00000095464,UniProtKB:P51160
ENSEMBL:ENSG00000159377,UniProtKB:P28070
ENSEMBL:ENSG00000133019,UniProtKB:P20309
ENSEMBL:ENSG00000105675,UniProtKB:Q658V6
ENSEMBL:ENSG00000187554,UniProtKB:O60602
ENSEMBL:ENSG00000163600,UniProtKB:Q9Y6W8
ENSEMBL:ENSG00000110245,UniProtKB:P02656
ENSEMBL:ENSG00000077238,UniProtKB:P24394
ENSEMBL:ENSG00000140379,UniProtKB:Q16548
ENSEMBL:ENSG00000198242,UniProtKB:P62750
ENSEMBL:ENSG00000198178,UniProtKB:Q8WTT0
ENSEMBL:ENSG00000115221,UniProtKB:P18564
ENSEMBL:ENSG00000113327,UniProtKB:P18507
ENSEMBL:ENSG00000089041,UniProtKB:Q99572
ENSEMBL:ENSG00000165891,UniProtKB:Q96AV8
ENSEMBL:ENSG00000162975,UniProtKB:Q9H3M0
ENSEMBL:ENSG00000171303,UniProtKB:O14649
ENSEMBL:ENSG00000197122,UniProtKB:P12931
ENSEMBL:ENSG00000139193,UniProtKB:P26842
ENSEMBL:ENSG00000197561,UniProtKB:P08246
ENSEMBL:ENSG00000220205,UniProtKB:P63027
ENSEMBL:ENSG00000026751,UniProtKB:Q9NQ25
ENSEMBL:ENSG00000109991,UniProtKB:P56373
ENSEMBL:ENSG00000186716,UniProtKB:P11274
ENSEMBL:ENSG00000143801,UniProtKB:P49810
ENSEMBL:ENSG00000085563,UniProtKB:P08183
ENSEMBL:ENSG00000101076,UniProtKB:P41235
ENSEMBL:ENSG00000114854,UniProtKB:Q6FH91
ENSEMBL:ENSG00000180914,UniProtKB:P30559
ENSEMBL:ENSG00000110330,UniProtKB:Q13490
ENSEMBL:ENSG00000138160,UniProtKB:P52732
ENSEMBL:ENSG00000012504,UniProtKB:Q96RI1
ENSEMBL:ENSG00000164342,UniProtKB:O15455
ENSEMBL:ENSG00000072694,UniProtKB:P31994
ENSEMBL:ENSG00000196878,UniProtKB:Q13751
ENSEMBL:ENSG00000109971,UniProtKB:V9HW22
ENSEMBL:ENSG00000203747,UniProtKB:P08637
ENSEMBL:ENSG00000169031,UniProtKB:Q01955
ENSEMBL:ENSG00000143473,UniProtKB:O95259
ENSEMBL:ENSG00000129473,UniProtKB:Q92843
ENSEMBL:ENSG00000131469,UniProtKB:P61353
ENSEMBL:ENSG00000099250,UniProtKB:Q6X907
ENSEMBL:ENSG00000151892,UniProtKB:P56159
ENSEMBL:ENSG00000102539,UniProtKB:O43193
ENSEMBL:ENSG00000117971,UniProtKB:P30926
ENSEMBL:ENSG00000132437,UniProtKB:Q53Y41
ENSEMBL:ENSG00000145425,UniProtKB:P61247
ENSEMBL:ENSG00000164258,UniProtKB:O43181
ENSEMBL:ENSG00000164129,UniProtKB:Q15761
ENSEMBL:ENSG00000110448,UniProtKB:P06127
ENSEMBL:ENSG00000169174,UniProtKB:Q8NBP7
ENSEMBL:ENSG00000124134,UniProtKB:Q96KK3
ENSEMBL:ENSG00000185518,UniProtKB:Q7L1I2
ENSEMBL:ENSG00000133740,UniProtKB:Q15329
ENSEMBL:ENSG00000115884,UniProtKB:P18827
ENSEMBL:ENSG00000142327,UniProtKB:Q9HAU8
ENSEMBL:ENSG00000148408,UniProtKB:Q00975
ENSEMBL:ENSG00000180210,UniProtKB:P00734
ENSEMBL:ENSG00000185664,UniProtKB:P40967
ENSEMBL:ENSG00000186912,UniProtKB:P51582
ENSEMBL:ENSG00000151079,UniProtKB:P17658
ENSEMBL:ENSG00000070886,UniProtKB:P29322
ENSEMBL:ENSG00000170820,UniProtKB:P23945
ENSEMBL:ENSG00000101180,UniProtKB:Q9Y5N1
ENSEMBL:ENSG00000268089,UniProtKB:Q9UN88
ENSEMBL:ENSG00000198670,UniProtKB:P08519
ENSEMBL:ENSG00000174343,UniProtKB:Q9UGM1
ENSEMBL:ENSG00000121966,UniProtKB:P61073
ENSEMBL:ENSG00000170425,UniProtKB:P29275
ENSEMBL:ENSG00000074416,UniProtKB:Q99685
ENSEMBL:ENSG00000085662,UniProtKB:P15121
ENSEMBL:ENSG00000147684,UniProtKB:Q9Y6M9
ENSEMBL:ENSG00000137752,UniProtKB:P29466
ENSEMBL:ENSG00000183960,UniProtKB:Q96L42
ENSEMBL:ENSG00000015413,UniProtKB:P16444
ENSEMBL:ENSG00000166148,UniProtKB:X5D2B0
ENSEMBL:ENSG00000126351,UniProtKB:Q6FH41
ENSEMBL:ENSG00000198900,UniProtKB:Q9BVT2
ENSEMBL:ENSG00000167723,UniProtKB:Q8NET8
ENSEMBL:ENSG00000132356,UniProtKB:Q13131
ENSEMBL:ENSG00000157227,UniProtKB:P50281
ENSEMBL:ENSG00000174990,UniProtKB:P35218
ENSEMBL:ENSG00000182580,UniProtKB:P54753
ENSEMBL:ENSG00000114391,UniProtKB:V9HW01
ENSEMBL:ENSG00000168447,UniProtKB:P51168
ENSEMBL:ENSG00000100387,UniProtKB:P62877
ENSEMBL:ENSG00000277893,UniProtKB:P31213
ENSEMBL:ENSG00000206384,UniProtKB:A6NMZ7
ENSEMBL:ENSG00000198355,UniProtKB:Q86V86
ENSEMBL:ENSG00000177272,UniProtKB:P22001
ENSEMBL:ENSG00000160223,UniProtKB:O75144
ENSEMBL:ENSG00000136807,UniProtKB:P50750
ENSEMBL:ENSG00000140009,UniProtKB:Q92731
ENSEMBL:ENSG00000140992,UniProtKB:O15530
ENSEMBL:ENSG00000129084,UniProtKB:P25786
ENSEMBL:ENSG00000067992,UniProtKB:Q15120
ENSEMBL:ENSG00000115825,UniProtKB:O94806
ENSEMBL:ENSG00000129159,UniProtKB:P48547
ENSEMBL:ENSG00000188846,UniProtKB:P50914
ENSEMBL:ENSG00000131791,UniProtKB:O43741
ENSEMBL:ENSG00000114503,UniProtKB:P52298
ENSEMBL:ENSG00000080815,UniProtKB:P49768
ENSEMBL:ENSG00000141510,UniProtKB:Q53GA5
ENSEMBL:ENSG00000065325,UniProtKB:O95838
ENSEMBL:ENSG00000226979,UniProtKB:Q5STV3
ENSEMBL:ENSG00000108840,UniProtKB:Q9UQL6
ENSEMBL:ENSG00000133105,UniProtKB:Q8WXD0
ENSEMBL:ENSG00000183813,UniProtKB:P51679
ENSEMBL:ENSG00000010810,UniProtKB:P06241
ENSEMBL:ENSG00000159899,UniProtKB:P20594
ENSEMBL:ENSG00000134013,UniProtKB:Q9Y4K0
ENSEMBL:ENSG00000106799,UniProtKB:Q5T7S2
ENSEMBL:ENSG00000261456,UniProtKB:Q3ZCM7
ENSEMBL:ENSG00000185760,UniProtKB:Q9NR82
ENSEMBL:ENSG00000167434,UniProtKB:P22748
ENSEMBL:ENSG00000113231,UniProtKB:O95263
ENSEMBL:ENSG00000145592,UniProtKB:P61927
ENSEMBL:ENSG00000134259,UniProtKB:P01138
ENSEMBL:ENSG00000051382,UniProtKB:P42338
ENSEMBL:ENSG00000163517,UniProtKB:Q96DB2
ENSEMBL:ENSG00000075429,UniProtKB:Q9UF02
ENSEMBL:ENSG00000129167,UniProtKB:P17752
ENSEMBL:ENSG00000198785,UniProtKB:Q8TCU5
ENSEMBL:ENSG00000101210,UniProtKB:Q05639
ENSEMBL:ENSG00000041880,UniProtKB:Q9Y6F1
ENSEMBL:ENSG00000081248,UniProtKB:Q13698
ENSEMBL:ENSG00000186010,UniProtKB:Q9P0J0
ENSEMBL:ENSG00000116251,UniProtKB:P35268
ENSEMBL:ENSG00000170458,UniProtKB:P08571
ENSEMBL:ENSG00000166736,UniProtKB:P46098
ENSEMBL:ENSG00000166006,UniProtKB:Q96PR1
ENSEMBL:ENSG00000144744,UniProtKB:Q8TBC4
ENSEMBL:ENSG00000105141,UniProtKB:P31944
ENSEMBL:ENSG00000184408,UniProtKB:Q9NZV8
ENSEMBL:ENSG00000160808,UniProtKB:P08590
ENSEMBL:ENSG00000170175,UniProtKB:P11230
ENSEMBL:ENSG00000063176,UniProtKB:Q9NRA0
ENSEMBL:ENSG00000163131,UniProtKB:P25774
ENSEMBL:ENSG00000068078,UniProtKB:Q0IJ44
ENSEMBL:ENSG00000277791,UniProtKB:P49720
ENSEMBL:ENSG00000103855,UniProtKB:Q5ZPR3
ENSEMBL:ENSG00000183648,UniProtKB:O75438
ENSEMBL:ENSG00000142168,UniProtKB:V9HWC9
ENSEMBL:ENSG00000169313,UniProtKB:Q9H244
ENSEMBL:ENSG00000215018,UniProtKB:Q2UY09
ENSEMBL:ENSG00000137080,UniProtKB:P01568
ENSEMBL:ENSG00000111245,UniProtKB:Q6IB42
ENSEMBL:ENSG00000243649,UniProtKB:P00751
ENSEMBL:ENSG00000116745,UniProtKB:Q16518
ENSEMBL:ENSG00000159352,UniProtKB:Q5VWC4
ENSEMBL:ENSG00000169836,UniProtKB:P29371
ENSEMBL:ENSG00000143924,UniProtKB:Q9HC35
ENSEMBL:ENSG00000124491,UniProtKB:P00488
ENSEMBL:ENSG00000090266,UniProtKB:O95178
ENSEMBL:ENSG00000106617,UniProtKB:Q9UGJ0
ENSEMBL:ENSG00000164879,UniProtKB:V9HWA3
ENSEMBL:ENSG00000105737,UniProtKB:Q16478
ENSEMBL:ENSG00000177663,UniProtKB:Q96F46
ENSEMBL:ENSG00000115592,UniProtKB:Q9UGI9
ENSEMBL:ENSG00000134871,UniProtKB:P08572
ENSEMBL:ENSG00000243480,UniProtKB:Q53F26
ENSEMBL:ENSG00000178127,UniProtKB:P19404
ENSEMBL:ENSG00000127533,UniProtKB:Q96RI0
ENSEMBL:ENSG00000082556,UniProtKB:P41145
ENSEMBL:ENSG00000175868,UniProtKB:P10092
ENSEMBL:ENSG00000100823,UniProtKB:Q5TZP7
ENSEMBL:ENSG00000146648,UniProtKB:Q504U8
ENSEMBL:ENSG00000160013,UniProtKB:P43119
ENSEMBL:ENSG00000181143,UniProtKB:Q8WXI7
ENSEMBL:ENSG00000065989,UniProtKB:P27815
ENSEMBL:ENSG00000125510,UniProtKB:Q8IXB0
ENSEMBL:ENSG00000148154,UniProtKB:Q16739
ENSEMBL:ENSG00000132639,UniProtKB:P60880
ENSEMBL:ENSG00000171848,UniProtKB:P31350
ENSEMBL:ENSG00000116032,UniProtKB:Q5F0I5
ENSEMBL:ENSG00000197728,UniProtKB:P62854
ENSEMBL:ENSG00000165059,UniProtKB:P22612
ENSEMBL:ENSG00000136531,UniProtKB:Q99250
ENSEMBL:ENSG00000166483,UniProtKB:Q86V29
ENSEMBL:ENSG00000185313,UniProtKB:Q9Y5Y9
ENSEMBL:ENSG00000164171,UniProtKB:P17301
ENSEMBL:ENSG00000147434,UniProtKB:Q15825
ENSEMBL:ENSG00000181847,UniProtKB:Q495A1
ENSEMBL:ENSG00000127824,UniProtKB:P68366
ENSEMBL:ENSG00000137806,UniProtKB:Q9Y375
ENSEMBL:ENSG00000185386,UniProtKB:Q15759
ENSEMBL:ENSG00000145839,UniProtKB:P15248
ENSEMBL:ENSG00000146904,UniProtKB:P21709
ENSEMBL:ENSG00000145863,UniProtKB:Q16445
ENSEMBL:ENSG00000006638,UniProtKB:Q0VAB0
ENSEMBL:ENSG00000100902,UniProtKB:P60900
ENSEMBL:ENSG00000172572,UniProtKB:Q14432
ENSEMBL:ENSG00000019582,UniProtKB:P04233
ENSEMBL:ENSG00000105409,UniProtKB:Q53ES0
ENSEMBL:ENSG00000138684,UniProtKB:Q9HBE4
ENSEMBL:ENSG00000106588,UniProtKB:P25787
ENSEMBL:ENSG00000198918,UniProtKB:P62891
ENSEMBL:ENSG00000138413,UniProtKB:O75874
ENSEMBL:ENSG00000130433,UniProtKB:Q9BXT2
ENSEMBL:ENSG00000168065,UniProtKB:Q9NSA0
ENSEMBL:ENSG00000158748,UniProtKB:P50406
ENSEMBL:ENSG00000106123,UniProtKB:O15197
ENSEMBL:ENSG00000094755,UniProtKB:O00591
ENSEMBL:ENSG00000185483,UniProtKB:Q01973
ENSEMBL:ENSG00000142627,UniProtKB:P29317
ENSEMBL:ENSG00000197170,UniProtKB:O00232
ENSEMBL:ENSG00000174807,UniProtKB:Q9HCU0
ENSEMBL:ENSG00000135446,UniProtKB:P11802
ENSEMBL:ENSG00000168653,UniProtKB:Q6IBA0
ENSEMBL:ENSG00000188389,UniProtKB:Q15116
ENSEMBL:ENSG00000057252,UniProtKB:P35610
ENSEMBL:ENSG00000130595,UniProtKB:P45378
ENSEMBL:ENSG00000144713,UniProtKB:P62910
ENSEMBL:ENSG00000172037,UniProtKB:P55268
ENSEMBL:ENSG00000150093,UniProtKB:P05556
ENSEMBL:ENSG00000198805,UniProtKB:V9HWH6
ENSEMBL:ENSG00000148229,UniProtKB:Q9NRF9
ENSEMBL:ENSG00000114200,UniProtKB:P06276
ENSEMBL:ENSG00000167653,UniProtKB:O43653
ENSEMBL:ENSG00000145692,UniProtKB:V9HWA4
ENSEMBL:ENSG00000091879,UniProtKB:O15123
ENSEMBL:ENSG00000012779,UniProtKB:P09917
ENSEMBL:ENSG00000111424,UniProtKB:P11473
ENSEMBL:ENSG00000148795,UniProtKB:Q1HB44
ENSEMBL:ENSG00000188379,UniProtKB:P01563
ENSEMBL:ENSG00000145494,UniProtKB:Q6IBC4
ENSEMBL:ENSG00000143384,UniProtKB:Q07820
ENSEMBL:ENSG00000136521,UniProtKB:O43674
ENSEMBL:ENSG00000125691,UniProtKB:P62829
ENSEMBL:ENSG00000102001,UniProtKB:O60840
ENSEMBL:ENSG00000129521,UniProtKB:Q9H6Z9
ENSEMBL:ENSG00000005339,UniProtKB:Q92793
ENSEMBL:ENSG00000205220,UniProtKB:P40306
ENSEMBL:ENSG00000277443,UniProtKB:Q6NVI1
ENSEMBL:ENSG00000122406,UniProtKB:P46777
ENSEMBL:ENSG00000116106,UniProtKB:P54764
ENSEMBL:ENSG00000233927,UniProtKB:P62857
ENSEMBL:ENSG00000110324,UniProtKB:Q13651
ENSEMBL:ENSG00000007968,UniProtKB:Q14209
ENSEMBL:ENSG00000117601,UniProtKB:P01008
ENSEMBL:ENSG00000273079,UniProtKB:Q13224
ENSEMBL:ENSG00000137875,UniProtKB:Q9HD36
ENSEMBL:ENSG00000185149,UniProtKB:P49146
ENSEMBL:ENSG00000089022,UniProtKB:Q8IW41
ENSEMBL:ENSG00000115607,UniProtKB:O95256
ENSEMBL:ENSG00000120949,UniProtKB:P28908
ENSEMBL:ENSG00000041357,UniProtKB:P25789
ENSEMBL:ENSG00000173083,UniProtKB:Q9Y251
ENSEMBL:ENSG00000213694,UniProtKB:Q99500
ENSEMBL:ENSG00000175054,UniProtKB:Q13535
ENSEMBL:ENSG00000138379,UniProtKB:Q53S46
ENSEMBL:ENSG00000101981,UniProtKB:P00740
ENSEMBL:ENSG00000185627,UniProtKB:Q9UNM6
ENSEMBL:ENSG00000198400,UniProtKB:X5DR71
ENSEMBL:ENSG00000112242,UniProtKB:O00716
ENSEMBL:ENSG00000186803,UniProtKB:P01566
ENSEMBL:ENSG00000049249,UniProtKB:Q07011
ENSEMBL:ENSG00000100311,UniProtKB:P01127
ENSEMBL:ENSG00000095303,UniProtKB:P23219
ENSEMBL:ENSG00000171509,UniProtKB:Q9HBX9
ENSEMBL:ENSG00000196218,UniProtKB:P21817
ENSEMBL:ENSG00000099795,UniProtKB:P17568
ENSEMBL:ENSG00000138039,UniProtKB:P22888
ENSEMBL:ENSG00000212907,UniProtKB:Q7GXZ4
ENSEMBL:ENSG00000221867,UniProtKB:P43357
ENSEMBL:ENSG00000112164,UniProtKB:P43220
ENSEMBL:ENSG00000143153,UniProtKB:P05026
ENSEMBL:ENSG00000197901,UniProtKB:Q4U2R8
ENSEMBL:ENSG00000080644,UniProtKB:P32297
ENSEMBL:ENSG00000196083,UniProtKB:Q9NPH3
ENSEMBL:ENSG00000010310,UniProtKB:P48546
ENSEMBL:ENSG00000175535,UniProtKB:P16233
ENSEMBL:ENSG00000066468,UniProtKB:S4R381
ENSEMBL:ENSG00000088926,UniProtKB:P03951
ENSEMBL:ENSG00000213903,UniProtKB:Q15722
ENSEMBL:ENSG00000100479,UniProtKB:P56282
ENSEMBL:ENSG00000165806,UniProtKB:P55210
ENSEMBL:ENSG00000087586,UniProtKB:O14965
ENSEMBL:ENSG00000123545,UniProtKB:Q9P032
ENSEMBL:ENSG00000056972,UniProtKB:O43734
ENSEMBL:ENSG00000105146,UniProtKB:Q9UQB9
ENSEMBL:ENSG00000185624,UniProtKB:P07237
ENSEMBL:ENSG00000087085,UniProtKB:P22303
ENSEMBL:ENSG00000168028,UniProtKB:P08865
ENSEMBL:ENSG00000092054,UniProtKB:P12883
ENSEMBL:ENSG00000154928,UniProtKB:P54762
ENSEMBL:ENSG00000109339,UniProtKB:Q499Y8
ENSEMBL:ENSG00000198888,UniProtKB:U5Z754
ENSEMBL:ENSG00000180772,UniProtKB:P50052
ENSEMBL:ENSG00000239961,UniProtKB:P59901
ENSEMBL:ENSG00000145335,UniProtKB:P37840
ENSEMBL:ENSG00000007314,UniProtKB:P35499
ENSEMBL:ENSG00000107854,UniProtKB:Q9H2K2
ENSEMBL:ENSG00000121807,UniProtKB:P41597
ENSEMBL:ENSG00000132155,UniProtKB:P04049
ENSEMBL:ENSG00000086991,UniProtKB:Q9NPH5
ENSEMBL:ENSG00000149273,UniProtKB:P23396
ENSEMBL:ENSG00000196549,UniProtKB:P08473
