ensembl_id,uniprot_id
ENSEMBL:ENSG00000138326,UniProtKB:P62847
ENSEMBL:ENSG00000117013,UniProtKB:P56696
ENSEMBL:ENSG00000198121,UniProtKB:Q92633
ENSEMBL:ENSG00000263761,UniProtKB:Q9UK05
ENSEMBL:ENSG00000205250,UniProtKB:Q16254
ENSEMBL:ENSG00000164344,UniProtKB:P03952
ENSEMBL:ENSG00000083845,UniProtKB:P46782
ENSEMBL:ENSG00000178467,UniProtKB:Q9NXG6
ENSEMBL:ENSG00000110195,UniProtKB:P15328
ENSEMBL:ENSG00000164136,UniProtKB:P40933
ENSEMBL:ENSG00000140538,UniProtKB:X5DNW6
ENSEMBL:ENSG00000171385,UniProtKB:Q9UK17
ENSEMBL:ENSG00000197635,UniProtKB:P27487
ENSEMBL:ENSG00000004468,UniProtKB:P28907
ENSEMBL:ENSG00000100346,UniProtKB:Q9P0X4
ENSEMBL:ENSG00000106144,UniProtKB:P42575
ENSEMBL:ENSG00000182389,UniProtKB:O00305
ENSEMBL:ENSG00000130702,UniProtKB:O15230
ENSEMBL:ENSG00000171298,UniProtKB:P10253
ENSEMBL:ENSG00000132840,UniProtKB:Q9H2M3
ENSEMBL:ENSG00000115268,UniProtKB:P62841
ENSEMBL:ENSG00000228716,UniProtKB:P00374
ENSEMBL:ENSG00000196811,UniProtKB:P07510
ENSEMBL:ENSG00000185291,UniProtKB:P26951
ENSEMBL:ENSG00000179142,UniProtKB:P19099
ENSEMBL:ENSG00000013275,UniProtKB:P43686
ENSEMBL:ENSG00000182899,UniProtKB:P18077
ENSEMBL:ENSG00000065361,UniProtKB:P21860
ENSEMBL:ENSG00000111291,UniProtKB:Q9NZD1
ENSEMBL:ENSG00000124493,UniProtKB:Q14833
ENSEMBL:ENSG00000153253,UniProtKB:Q9NY46
ENSEMBL:ENSG00000196482,UniProtKB:P62508
ENSEMBL:ENSG00000100030,UniProtKB:Q499G7
ENSEMBL:ENSG00000184611,UniProtKB:Q9NS40
ENSEMBL:ENSG00000170745,UniProtKB:Q9BQ31
ENSEMBL:ENSG00000160932,UniProtKB:Q16553
ENSEMBL:ENSG00000182255,UniProtKB:P22459
ENSEMBL:ENSG00000156482,UniProtKB:P62888
ENSEMBL:ENSG00000142512,UniProtKB:Q96LC7
ENSEMBL:ENSG00000134489,UniProtKB:Q9H3N8
ENSEMBL:ENSG00000122420,UniProtKB:P43088
ENSEMBL:ENSG00000167792,UniProtKB:P49821
ENSEMBL:ENSG00000067191,UniProtKB:Q02641
ENSEMBL:ENSG00000152256,UniProtKB:Q15118
ENSEMBL:ENSG00000108576,UniProtKB:P31645
ENSEMBL:ENSG00000181163,UniProtKB:P06748
ENSEMBL:ENSG00000071082,UniProtKB:P62899
ENSEMBL:ENSG00000162889,UniProtKB:P49137
ENSEMBL:ENSG00000182578,UniProtKB:P07333
ENSEMBL:ENSG00000282608,UniProtKB:P0DMS8
ENSEMBL:ENSG00000122121,UniProtKB:O43895
ENSEMBL:ENSG00000116016,UniProtKB:Q99814
ENSEMBL:ENSG00000187758,UniProtKB:P07327
ENSEMBL:ENSG00000009724,UniProtKB:O00187
ENSEMBL:ENSG00000179546,UniProtKB:P28221
ENSEMBL:ENSG00000115602,UniProtKB:Q01638
ENSEMBL:ENSG00000170017,UniProtKB:Q13740
ENSEMBL:ENSG00000005381,UniProtKB:P05164
ENSEMBL:ENSG00000174437,UniProtKB:P16615
ENSEMBL:ENSG00000152086,UniProtKB:Q6PEY2
ENSEMBL:ENSG00000198763,UniProtKB:Q7GXY9
ENSEMBL:ENSG00000014257,UniProtKB:P15309
ENSEMBL:ENSG00000177885,UniProtKB:P62993
ENSEMBL:ENSG00000141867,UniProtKB:O60885
ENSEMBL:ENSG00000163655,UniProtKB:P49915
ENSEMBL:ENSG00000198786,UniProtKB:U5ZC31
ENSEMBL:ENSG00000134318,UniProtKB:Q14DU5
ENSEMBL:ENSG00000137267,UniProtKB:Q13885
ENSEMBL:ENSG00000182326,UniProtKB:P09871
ENSEMBL:ENSG00000115008,UniProtKB:P01583
ENSEMBL:ENSG00000094631,UniProtKB:Q9UBN7
ENSEMBL:ENSG00000106327,UniProtKB:Q9UP52
ENSEMBL:ENSG00000074370,UniProtKB:Q93084
ENSEMBL:ENSG00000104365,UniProtKB:O14920
ENSEMBL:ENSG00000184984,UniProtKB:Q8IVW0
ENSEMBL:ENSG00000130816,UniProtKB:Q59FP7
ENSEMBL:ENSG00000140545,UniProtKB:Q08431
ENSEMBL:ENSG00000113302,UniProtKB:P29460
ENSEMBL:ENSG00000004487,UniProtKB:O60341
ENSEMBL:ENSG00000057593,UniProtKB:P08709
ENSEMBL:ENSG00000152578,UniProtKB:Q1WWK6
ENSEMBL:ENSG00000278195,UniProtKB:P32745
ENSEMBL:ENSG00000101162,UniProtKB:Q9H4B7
ENSEMBL:ENSG00000167941,UniProtKB:Q9BQB4
ENSEMBL:ENSG00000134545,UniProtKB:P26715
ENSEMBL:ENSG00000062822,UniProtKB:Q59FA0
ENSEMBL:ENSG00000145777,UniProtKB:Q969D9
ENSEMBL:ENSG00000138613,UniProtKB:Q8WW43
ENSEMBL:ENSG00000177283,UniProtKB:Q9H461
ENSEMBL:ENSG00000187266,UniProtKB:P19235
ENSEMBL:ENSG00000106258,UniProtKB:P20815
ENSEMBL:ENSG00000182774,UniProtKB:P08708
ENSEMBL:ENSG00000198734,UniProtKB:P12259
ENSEMBL:ENSG00000242950,UniProtKB:Q9UQF0
ENSEMBL:ENSG00000154589,UniProtKB:Q9Y6Y9
ENSEMBL:ENSG00000197756,UniProtKB:P61513
ENSEMBL:ENSG00000213619,UniProtKB:O75489
ENSEMBL:ENSG00000171522,UniProtKB:P35408
ENSEMBL:ENSG00000167986,UniProtKB:Q16531
ENSEMBL:ENSG00000198033,UniProtKB:P0DPH7
ENSEMBL:ENSG00000184304,UniProtKB:Q15139
ENSEMBL:ENSG00000117298,UniProtKB:P42892
ENSEMBL:ENSG00000158445,UniProtKB:Q14721
ENSEMBL:ENSG00000117586,UniProtKB:P23510
ENSEMBL:ENSG00000167258,UniProtKB:Q9NYV4
ENSEMBL:ENSG00000168418,UniProtKB:Q8TDN1
ENSEMBL:ENSG00000148926,UniProtKB:P35318
ENSEMBL:ENSG00000175591,UniProtKB:P41231
ENSEMBL:ENSG00000176014,UniProtKB:Q9BUF5
ENSEMBL:ENSG00000131408,UniProtKB:P55055
ENSEMBL:ENSG00000156345,UniProtKB:Q8IZL9
ENSEMBL:ENSG00000122025,UniProtKB:P36888
ENSEMBL:ENSG00000105650,UniProtKB:Q7KYS4
ENSEMBL:ENSG00000065518,UniProtKB:O95168
ENSEMBL:ENSG00000136942,UniProtKB:P42766
ENSEMBL:ENSG00000166603,UniProtKB:P32245
ENSEMBL:ENSG00000169398,UniProtKB:Q658W2
ENSEMBL:ENSG00000256713,UniProtKB:P0DJD9
ENSEMBL:ENSG00000100433,UniProtKB:P57789
ENSEMBL:ENSG00000118181,UniProtKB:P62851
ENSEMBL:ENSG00000116044,UniProtKB:Q16236
ENSEMBL:ENSG00000196296,UniProtKB:Q7Z675
ENSEMBL:ENSG00000073417,UniProtKB:O60658
ENSEMBL:ENSG00000145545,UniProtKB:P18405
ENSEMBL:ENSG00000163873,UniProtKB:Q13003
ENSEMBL:ENSG00000213741,UniProtKB:P62273
ENSEMBL:ENSG00000150337,UniProtKB:P12314
ENSEMBL:ENSG00000151090,UniProtKB:P10828
ENSEMBL:ENSG00000101470,UniProtKB:P02585
ENSEMBL:ENSG00000160801,UniProtKB:Q0VGD7
ENSEMBL:ENSG00000097046,UniProtKB:O00311
ENSEMBL:ENSG00000005844,UniProtKB:P20701
ENSEMBL:ENSG00000211452,UniProtKB:P49895
ENSEMBL:ENSG00000101182,UniProtKB:O14818
ENSEMBL:ENSG00000130414,UniProtKB:O95299
ENSEMBL:ENSG00000100316,UniProtKB:Q96QL0
ENSEMBL:ENSG00000136869,UniProtKB:O00206
ENSEMBL:ENSG00000204256,UniProtKB:X5CF57
ENSEMBL:ENSG00000197442,UniProtKB:Q99683
ENSEMBL:ENSG00000185245,UniProtKB:P07359
ENSEMBL:ENSG00000123992,UniProtKB:Q9ULA0
ENSEMBL:ENSG00000113575,UniProtKB:P67775
ENSEMBL:ENSG00000105193,UniProtKB:P62249
ENSEMBL:ENSG00000105810,UniProtKB:Q00534
ENSEMBL:ENSG00000164509,UniProtKB:Q8NI17
ENSEMBL:ENSG00000160868,UniProtKB:Q6GRK0
ENSEMBL:ENSG00000169860,UniProtKB:P47900
ENSEMBL:ENSG00000148680,UniProtKB:P34969
ENSEMBL:ENSG00000168959,UniProtKB:P41594
ENSEMBL:ENSG00000149294,UniProtKB:P13591
ENSEMBL:ENSG00000162711,UniProtKB:Q96P20
ENSEMBL:ENSG00000108039,UniProtKB:Q9NQW7
ENSEMBL:ENSG00000158104,UniProtKB:P32754
ENSEMBL:ENSG00000050748,UniProtKB:P45984
ENSEMBL:ENSG00000138435,UniProtKB:Q53SH4
ENSEMBL:ENSG00000185010,UniProtKB:P00451
ENSEMBL:ENSG00000012124,UniProtKB:Q0EAF5
ENSEMBL:ENSG00000080224,UniProtKB:Q9UF33
ENSEMBL:ENSG00000172819,UniProtKB:P13631
ENSEMBL:ENSG00000077092,UniProtKB:Q86UC5
ENSEMBL:ENSG00000143167,UniProtKB:Q99795
ENSEMBL:ENSG00000161638,UniProtKB:P08648
ENSEMBL:ENSG00000197646,UniProtKB:Q9BQ51
ENSEMBL:ENSG00000158825,UniProtKB:P32320
ENSEMBL:ENSG00000182866,UniProtKB:Q573B4
ENSEMBL:ENSG00000185436,UniProtKB:Q8IU57
ENSEMBL:ENSG00000173273,UniProtKB:O95271
ENSEMBL:ENSG00000089692,UniProtKB:P18627
ENSEMBL:ENSG00000167658,UniProtKB:P13639
ENSEMBL:ENSG00000259207,UniProtKB:P05106
ENSEMBL:ENSG00000010610,UniProtKB:P01730
ENSEMBL:ENSG00000183087,UniProtKB:Q14393
ENSEMBL:ENSG00000022355,UniProtKB:P14867
ENSEMBL:ENSG00000069764,UniProtKB:O15496
ENSEMBL:ENSG00000112033,UniProtKB:Q03181
ENSEMBL:ENSG00000147257,UniProtKB:Q53H15
ENSEMBL:ENSG00000184160,UniProtKB:Q4W594
ENSEMBL:ENSG00000116711,UniProtKB:P47712
ENSEMBL:ENSG00000164308,UniProtKB:Q6P179
ENSEMBL:ENSG00000099341,UniProtKB:V9HW09
ENSEMBL:ENSG00000169418,UniProtKB:P16066
ENSEMBL:ENSG00000178562,UniProtKB:P10747
ENSEMBL:ENSG00000047936,UniProtKB:P08922
ENSEMBL:ENSG00000082701,UniProtKB:Q6FI27
ENSEMBL:ENSG00000130037,UniProtKB:P22460
ENSEMBL:ENSG00000181104,UniProtKB:P25116
ENSEMBL:ENSG00000111816,UniProtKB:P42685
ENSEMBL:ENSG00000126934,UniProtKB:P36507
ENSEMBL:ENSG00000110944,UniProtKB:Q9NPF7
ENSEMBL:ENSG00000104368,UniProtKB:P00750
ENSEMBL:ENSG00000137673,UniProtKB:P09237
ENSEMBL:ENSG00000122194,UniProtKB:Q5TEH5
ENSEMBL:ENSG00000101665,UniProtKB:O15105
ENSEMBL:ENSG00000147168,UniProtKB:P31785
ENSEMBL:ENSG00000198838,UniProtKB:Q15413
ENSEMBL:ENSG00000171094,UniProtKB:Q9UM73
ENSEMBL:ENSG00000140459,UniProtKB:P05108
ENSEMBL:ENSG00000171759,UniProtKB:P00439
ENSEMBL:ENSG00000168830,UniProtKB:P28566
ENSEMBL:ENSG00000135318,UniProtKB:Q6NZX3
ENSEMBL:ENSG00000184588,UniProtKB:X5DR82
ENSEMBL:ENSG00000115594,UniProtKB:P14778
ENSEMBL:ENSG00000037280,UniProtKB:P35916
ENSEMBL:ENSG00000133703,UniProtKB:P01116
ENSEMBL:ENSG00000134058,UniProtKB:P50613
ENSEMBL:ENSG00000105221,UniProtKB:P31751
ENSEMBL:ENSG00000198216,UniProtKB:Q59FG1
ENSEMBL:ENSG00000257365,UniProtKB:A0A384MEJ5
ENSEMBL:ENSG00000120242,UniProtKB:P32881
ENSEMBL:ENSG00000137154,UniProtKB:P62753
ENSEMBL:ENSG00000087494,UniProtKB:Q53XY9
ENSEMBL:ENSG00000137275,UniProtKB:Q13546
ENSEMBL:ENSG00000100300,UniProtKB:P30536
ENSEMBL:ENSG00000115310,UniProtKB:Q9NQC3
ENSEMBL:ENSG00000131187,UniProtKB:Q8IZZ5
ENSEMBL:ENSG00000142676,UniProtKB:Q5VVD0
ENSEMBL:ENSG00000159164,UniProtKB:Q7L0J3
ENSEMBL:ENSG00000112541,UniProtKB:Q9Y233
ENSEMBL:ENSG00000174444,UniProtKB:P36578
ENSEMBL:ENSG00000142156,UniProtKB:P12109
ENSEMBL:ENSG00000128052,UniProtKB:P35968
ENSEMBL:ENSG00000167286,UniProtKB:P04234
ENSEMBL:ENSG00000163251,UniProtKB:Q13467
ENSEMBL:ENSG00000186642,UniProtKB:Q8IW54
ENSEMBL:ENSG00000118271,UniProtKB:P02766
ENSEMBL:ENSG00000112116,UniProtKB:Q96PD4
ENSEMBL:ENSG00000139287,UniProtKB:Q8IWU9
ENSEMBL:ENSG00000132329,UniProtKB:O60894
ENSEMBL:ENSG00000140718,UniProtKB:Q9C0B1
ENSEMBL:ENSG00000102312,UniProtKB:Q9H237
ENSEMBL:ENSG00000147099,UniProtKB:Q9BY41
ENSEMBL:ENSG00000160194,UniProtKB:P56181
ENSEMBL:ENSG00000113580,UniProtKB:P04150
ENSEMBL:ENSG00000084207,UniProtKB:V9HWE9
ENSEMBL:ENSG00000198840,UniProtKB:Q7GXZ5
ENSEMBL:ENSG00000139053,UniProtKB:Q13956
ENSEMBL:ENSG00000003436,UniProtKB:P10646
ENSEMBL:ENSG00000075461,UniProtKB:Q9UBN1
ENSEMBL:ENSG00000173198,UniProtKB:Q9Y271
ENSEMBL:ENSG00000198886,UniProtKB:P03905
ENSEMBL:ENSG00000154188,UniProtKB:Q15389
ENSEMBL:ENSG00000021461,UniProtKB:Q9HB55
ENSEMBL:ENSG00000154678,UniProtKB:Q14123
ENSEMBL:ENSG00000123496,UniProtKB:Q14627
ENSEMBL:ENSG00000050555,UniProtKB:Q9Y6N6
ENSEMBL:ENSG00000182333,UniProtKB:P07098
ENSEMBL:ENSG00000089250,UniProtKB:P29475
ENSEMBL:ENSG00000182054,UniProtKB:P48735
ENSEMBL:ENSG00000126583,UniProtKB:P05129
ENSEMBL:ENSG00000111142,UniProtKB:P50579
ENSEMBL:ENSG00000214042,UniProtKB:P01567
ENSEMBL:ENSG00000111725,UniProtKB:Q9Y478
ENSEMBL:ENSG00000109320,UniProtKB:P19838
ENSEMBL:ENSG00000197958,UniProtKB:P30050
ENSEMBL:ENSG00000104848,UniProtKB:Q96RP8
ENSEMBL:ENSG00000186468,UniProtKB:P62266
ENSEMBL:ENSG00000089558,UniProtKB:Q9UQ05
ENSEMBL:ENSG00000128917,UniProtKB:Q9NR61
ENSEMBL:ENSG00000126218,UniProtKB:Q5JVE8
ENSEMBL:ENSG00000164307,UniProtKB:Q9NZ08
ENSEMBL:ENSG00000177301,UniProtKB:P16389
ENSEMBL:ENSG00000171126,UniProtKB:Q8TAE7
ENSEMBL:ENSG00000141506,UniProtKB:Q8WYR1
ENSEMBL:ENSG00000144285,UniProtKB:P35498
ENSEMBL:ENSG00000067900,UniProtKB:Q13464
ENSEMBL:ENSG00000166501,UniProtKB:P05771
ENSEMBL:ENSG00000168522,UniProtKB:P49354
ENSEMBL:ENSG00000105605,UniProtKB:P62955
ENSEMBL:ENSG00000120217,UniProtKB:Q9NZQ7
ENSEMBL:ENSG00000141564,UniProtKB:Q8N122
ENSEMBL:ENSG00000182256,UniProtKB:Q99928
ENSEMBL:ENSG00000168542,UniProtKB:P02461
ENSEMBL:ENSG00000106348,UniProtKB:Q6ZNB1
ENSEMBL:ENSG00000008018,UniProtKB:P20618
ENSEMBL:ENSG00000112715,UniProtKB:P15692
ENSEMBL:ENSG00000169676,UniProtKB:P21918
ENSEMBL:ENSG00000079999,UniProtKB:Q14145
ENSEMBL:ENSG00000198056,UniProtKB:P49642
ENSEMBL:ENSG00000184752,UniProtKB:Q9UI09
ENSEMBL:ENSG00000138395,UniProtKB:Q96Q40
ENSEMBL:ENSG00000061273,UniProtKB:Q8WUI4
ENSEMBL:ENSG00000101266,UniProtKB:P68400
ENSEMBL:ENSG00000197405,UniProtKB:P21730
ENSEMBL:ENSG00000134333,UniProtKB:V9HWB9
ENSEMBL:ENSG00000204291,UniProtKB:P39059
ENSEMBL:ENSG00000134640,UniProtKB:P49286
ENSEMBL:ENSG00000087245,UniProtKB:P08253
ENSEMBL:ENSG00000142173,UniProtKB:P12110
ENSEMBL:ENSG00000100097,UniProtKB:P09382
ENSEMBL:ENSG00000127318,UniProtKB:Q9GZX6
ENSEMBL:ENSG00000170889,UniProtKB:P46781
ENSEMBL:ENSG00000157184,UniProtKB:P23786
ENSEMBL:ENSG00000197616,UniProtKB:P13533
ENSEMBL:ENSG00000183454,UniProtKB:Q59EW6
ENSEMBL:ENSG00000116478,UniProtKB:Q6IT96
ENSEMBL:ENSG00000215182,UniProtKB:P98088
ENSEMBL:ENSG00000125266,UniProtKB:P52799
ENSEMBL:ENSG00000180871,UniProtKB:Q53PC4
ENSEMBL:ENSG00000090339,UniProtKB:P05362
ENSEMBL:ENSG00000104689,UniProtKB:O00220
ENSEMBL:ENSG00000196839,UniProtKB:P00813
ENSEMBL:ENSG00000168263,UniProtKB:Q8TDN2
ENSEMBL:ENSG00000010322,UniProtKB:Q9Y2I1
ENSEMBL:ENSG00000104833,UniProtKB:P04350
ENSEMBL:ENSG00000100567,UniProtKB:P25788
ENSEMBL:ENSG00000138685,UniProtKB:P09038
ENSEMBL:ENSG00000072062,UniProtKB:P17612
ENSEMBL:ENSG00000164587,UniProtKB:P62263
ENSEMBL:ENSG00000161970,UniProtKB:P61254
ENSEMBL:ENSG00000160255,UniProtKB:P05107
ENSEMBL:ENSG00000169252,UniProtKB:X5DQM5
ENSEMBL:ENSG00000173585,UniProtKB:P51686
ENSEMBL:ENSG00000164647,UniProtKB:Q9UHE8
ENSEMBL:ENSG00000167207,UniProtKB:Q9HC29
ENSEMBL:ENSG00000069535,UniProtKB:P27338
ENSEMBL:ENSG00000112306,UniProtKB:P25398
ENSEMBL:ENSG00000107165,UniProtKB:P17643
ENSEMBL:ENSG00000136160,UniProtKB:P24530
ENSEMBL:ENSG00000112759,UniProtKB:Q99808
ENSEMBL:ENSG00000143106,UniProtKB:P28066
ENSEMBL:ENSG00000073803,UniProtKB:O43283
ENSEMBL:ENSG00000127472,UniProtKB:P39877
ENSEMBL:ENSG00000106633,UniProtKB:Q53Y25
ENSEMBL:ENSG00000147262,UniProtKB:Q8TDV5
ENSEMBL:ENSG00000110717,UniProtKB:O00217
ENSEMBL:ENSG00000112742,UniProtKB:P33981
ENSEMBL:ENSG00000131747,UniProtKB:P11388
ENSEMBL:ENSG00000166862,UniProtKB:Q9Y698
ENSEMBL:ENSG00000146143,UniProtKB:P49643
ENSEMBL:ENSG00000102967,UniProtKB:Q02127
ENSEMBL:ENSG00000108443,UniProtKB:P23443
ENSEMBL:ENSG00000064989,UniProtKB:Q16602
ENSEMBL:ENSG00000186009,UniProtKB:P51164
ENSEMBL:ENSG00000205155,UniProtKB:Q9NZ42
ENSEMBL:ENSG00000120738,UniProtKB:Q546S1
ENSEMBL:ENSG00000186297,UniProtKB:P31644
ENSEMBL:ENSG00000104783,UniProtKB:O15554
ENSEMBL:ENSG00000169245,UniProtKB:P02778
ENSEMBL:ENSG00000147403,UniProtKB:X5D2T3
ENSEMBL:ENSG00000111321,UniProtKB:P36941
ENSEMBL:ENSG00000186827,UniProtKB:P43489
ENSEMBL:ENSG00000110876,UniProtKB:Q14242
ENSEMBL:ENSG00000188257,UniProtKB:P14555
ENSEMBL:ENSG00000148606,UniProtKB:O14802
ENSEMBL:ENSG00000164116,UniProtKB:Q02108
ENSEMBL:ENSG00000111262,UniProtKB:Q09470
ENSEMBL:ENSG00000159593,UniProtKB:Q13564
ENSEMBL:ENSG00000171502,UniProtKB:Q17RW2
ENSEMBL:ENSG00000185015,UniProtKB:Q8N1Q1
ENSEMBL:ENSG00000101188,UniProtKB:P30989
ENSEMBL:ENSG00000151694,UniProtKB:P78536
ENSEMBL:ENSG00000181019,UniProtKB:P15559
ENSEMBL:ENSG00000129244,UniProtKB:P14415
ENSEMBL:ENSG00000144891,UniProtKB:Q6NUP5
ENSEMBL:ENSG00000169427,UniProtKB:Q9NPC2
ENSEMBL:ENSG00000125255,UniProtKB:Q12908
ENSEMBL:ENSG00000155111,UniProtKB:Q9BWU1
ENSEMBL:ENSG00000186038,UniProtKB:A5X5Y0
ENSEMBL:ENSG00000067182,UniProtKB:P19438
ENSEMBL:ENSG00000118972,UniProtKB:Q9GZV9
ENSEMBL:ENSG00000185633,UniProtKB:Q9NRX3
ENSEMBL:ENSG00000163485,UniProtKB:P30542
ENSEMBL:ENSG00000108107,UniProtKB:P46779
ENSEMBL:ENSG00000100385,UniProtKB:P14784
ENSEMBL:ENSG00000167535,UniProtKB:P54284
ENSEMBL:ENSG00000158864,UniProtKB:O75306
ENSEMBL:ENSG00000253729,UniProtKB:P78527
ENSEMBL:ENSG00000130758,UniProtKB:Q02779
ENSEMBL:ENSG00000103546,UniProtKB:P23975
ENSEMBL:ENSG00000171720,UniProtKB:O15379
ENSEMBL:ENSG00000023445,UniProtKB:Q13489
ENSEMBL:ENSG00000165264,UniProtKB:O95139
ENSEMBL:ENSG00000174175,UniProtKB:Q6NUL9
ENSEMBL:ENSG00000143171,UniProtKB:P48443
ENSEMBL:ENSG00000114739,UniProtKB:Q13705
ENSEMBL:ENSG00000198049,UniProtKB:P47901
ENSEMBL:ENSG00000169403,UniProtKB:P25105
ENSEMBL:ENSG00000146374,UniProtKB:Q9BXY4
ENSEMBL:ENSG00000108878,UniProtKB:Q06432
ENSEMBL:ENSG00000150594,UniProtKB:P08913
ENSEMBL:ENSG00000108821,UniProtKB:P02452
ENSEMBL:ENSG00000117020,UniProtKB:Q9Y243
ENSEMBL:ENSG00000123700,UniProtKB:P63252
ENSEMBL:ENSG00000119772,UniProtKB:Q9Y6K1
ENSEMBL:ENSG00000120251,UniProtKB:P42262
ENSEMBL:ENSG00000145864,UniProtKB:P47870
ENSEMBL:ENSG00000177954,UniProtKB:P42677
ENSEMBL:ENSG00000169032,UniProtKB:Q02750
ENSEMBL:ENSG00000102010,UniProtKB:P51813
ENSEMBL:ENSG00000121879,UniProtKB:Q4LE51
ENSEMBL:ENSG00000011485,UniProtKB:P53041
ENSEMBL:ENSG00000164270,UniProtKB:Q13639
ENSEMBL:ENSG00000177084,UniProtKB:Q07864
ENSEMBL:ENSG00000069696,UniProtKB:P21917
ENSEMBL:ENSG00000006283,UniProtKB:O43497
ENSEMBL:ENSG00000081052,UniProtKB:P53420
ENSEMBL:ENSG00000175634,UniProtKB:Q9UBS0
ENSEMBL:ENSG00000147246,UniProtKB:P28335
ENSEMBL:ENSG00000176393,UniProtKB:Q9H4A4
ENSEMBL:ENSG00000129824,UniProtKB:P22090
ENSEMBL:ENSG00000186090,UniProtKB:Q70Z44
ENSEMBL:ENSG00000117400,UniProtKB:P40238
ENSEMBL:ENSG00000131495,UniProtKB:O43678
ENSEMBL:ENSG00000171863,UniProtKB:P62081
ENSEMBL:ENSG00000145675,UniProtKB:P27986
ENSEMBL:ENSG00000072133,UniProtKB:Q9UK32
ENSEMBL:ENSG00000267534,UniProtKB:O95136
ENSEMBL:ENSG00000140990,UniProtKB:O96000
ENSEMBL:ENSG00000139842,UniProtKB:Q13619
ENSEMBL:ENSG00000139219,UniProtKB:P02458
ENSEMBL:ENSG00000139567,UniProtKB:P37023
ENSEMBL:ENSG00000164182,UniProtKB:Q8N183
ENSEMBL:ENSG00000118113,UniProtKB:P22894
ENSEMBL:ENSG00000159640,UniProtKB:P12821
ENSEMBL:ENSG00000017427,UniProtKB:Q5U743
ENSEMBL:ENSG00000171855,UniProtKB:P01574
ENSEMBL:ENSG00000135902,UniProtKB:Q07001
ENSEMBL:ENSG00000186868,UniProtKB:P10636
ENSEMBL:ENSG00000166828,UniProtKB:P51170
ENSEMBL:ENSG00000178568,UniProtKB:Q15303
ENSEMBL:ENSG00000143627,UniProtKB:P30613
ENSEMBL:ENSG00000135312,UniProtKB:X5D7I5
ENSEMBL:ENSG00000143947,UniProtKB:P62979
ENSEMBL:ENSG00000120235,UniProtKB:P05013
ENSEMBL:ENSG00000167552,UniProtKB:Q71U36
ENSEMBL:ENSG00000160191,UniProtKB:O76083
ENSEMBL:ENSG00000114013,UniProtKB:P42081
ENSEMBL:ENSG00000010671,UniProtKB:Q5JY90
ENSEMBL:ENSG00000103222,UniProtKB:P33527
ENSEMBL:ENSG00000106628,UniProtKB:P49005
ENSEMBL:ENSG00000143217,UniProtKB:Q96NY8
ENSEMBL:ENSG00000162736,UniProtKB:Q92542
ENSEMBL:ENSG00000077498,UniProtKB:P14679
ENSEMBL:ENSG00000186795,UniProtKB:Q7Z418
ENSEMBL:ENSG00000184428,UniProtKB:Q969P6
ENSEMBL:ENSG00000184845,UniProtKB:P21728
ENSEMBL:ENSG00000119888,UniProtKB:P16422
ENSEMBL:ENSG00000171552,UniProtKB:Q5TE63
ENSEMBL:ENSG00000011677,UniProtKB:P34903
ENSEMBL:ENSG00000163599,UniProtKB:P16410
ENSEMBL:ENSG00000102854,UniProtKB:Q13421
ENSEMBL:ENSG00000171873,UniProtKB:P25100
ENSEMBL:ENSG00000232810,UniProtKB:Q5STB3
ENSEMBL:ENSG00000165916,UniProtKB:P17980
ENSEMBL:ENSG00000070019,UniProtKB:P25092
ENSEMBL:ENSG00000110721,UniProtKB:P35790
ENSEMBL:ENSG00000146070,UniProtKB:Q13093
ENSEMBL:ENSG00000107643,UniProtKB:P45983
ENSEMBL:ENSG00000262406,UniProtKB:P39900
ENSEMBL:ENSG00000125508,UniProtKB:Q9H3Y6
ENSEMBL:ENSG00000178342,UniProtKB:Q9UJ96
ENSEMBL:ENSG00000104695,UniProtKB:P62714
ENSEMBL:ENSG00000147873,UniProtKB:P01569
ENSEMBL:ENSG00000132906,UniProtKB:P55211
