ensembl_id,uniprot_id
ENSEMBL:ENSG00000123360,UniProtKB:Q7Z364
ENSEMBL:ENSG00000117525,UniProtKB:P13726
ENSEMBL:ENSG00000176387,UniProtKB:P80365
ENSEMBL:ENSG00000172809,UniProtKB:P63173
ENSEMBL:ENSG00000185324,UniProtKB:Q15131
ENSEMBL:ENSG00000243772,UniProtKB:P43628
ENSEMBL:ENSG00000008988,UniProtKB:P60866
ENSEMBL:ENSG00000166825,UniProtKB:Q59E93
ENSEMBL:ENSG00000108691,UniProtKB:P13500
ENSEMBL:ENSG00000138814,UniProtKB:Q08209
ENSEMBL:ENSG00000169925,UniProtKB:Q15059
ENSEMBL:ENSG00000182674,UniProtKB:Q92953
ENSEMBL:ENSG00000149305,UniProtKB:O95264
ENSEMBL:ENSG00000102245,UniProtKB:P29965
ENSEMBL:ENSG00000132915,UniProtKB:P16499
ENSEMBL:ENSG00000089685,UniProtKB:O15392
ENSEMBL:ENSG00000133895,UniProtKB:Q9GZQ5
ENSEMBL:ENSG00000100985,UniProtKB:P14780
ENSEMBL:ENSG00000135519,UniProtKB:Q9ULD8
ENSEMBL:ENSG00000074181,UniProtKB:Q9UM47
ENSEMBL:ENSG00000099875,UniProtKB:Q9HBH9
ENSEMBL:ENSG00000171608,UniProtKB:O00329
ENSEMBL:ENSG00000117560,UniProtKB:Q53ZZ1
ENSEMBL:ENSG00000091972,UniProtKB:P41217
ENSEMBL:ENSG00000131620,UniProtKB:Q9NW72
ENSEMBL:ENSG00000187498,UniProtKB:P02462
ENSEMBL:ENSG00000074410,UniProtKB:O43570
ENSEMBL:ENSG00000172889,UniProtKB:Q9UHF1
ENSEMBL:ENSG00000023228,UniProtKB:P28331
ENSEMBL:ENSG00000115419,UniProtKB:Q68D38
ENSEMBL:ENSG00000132965,UniProtKB:P20292
ENSEMBL:ENSG00000173039,UniProtKB:Q04206
ENSEMBL:ENSG00000104267,UniProtKB:V9HW21
ENSEMBL:ENSG00000161057,UniProtKB:P35998
ENSEMBL:ENSG00000118432,UniProtKB:V5KA96
ENSEMBL:ENSG00000113749,UniProtKB:P25021
ENSEMBL:ENSG00000196262,UniProtKB:V9HWF5
ENSEMBL:ENSG00000124614,UniProtKB:P46783
ENSEMBL:ENSG00000117676,UniProtKB:Q15418
ENSEMBL:ENSG00000125910,UniProtKB:O95977
ENSEMBL:ENSG00000004799,UniProtKB:Q16654
ENSEMBL:ENSG00000100804,UniProtKB:P28074
ENSEMBL:ENSG00000147955,UniProtKB:Q99720
ENSEMBL:ENSG00000132681,UniProtKB:Q13733
ENSEMBL:ENSG00000185527,UniProtKB:P18545
ENSEMBL:ENSG00000043591,UniProtKB:P08588
ENSEMBL:ENSG00000171560,UniProtKB:P02671
ENSEMBL:ENSG00000102096,UniProtKB:Q9P1W9
ENSEMBL:ENSG00000106462,UniProtKB:S4S3R8
ENSEMBL:ENSG00000149452,UniProtKB:Q8TCC7
ENSEMBL:ENSG00000123416,UniProtKB:P68363
ENSEMBL:ENSG00000125356,UniProtKB:Q6IBB5
ENSEMBL:ENSG00000197894,UniProtKB:Q6IRT1
ENSEMBL:ENSG00000014138,UniProtKB:Q14181
ENSEMBL:ENSG00000100462,UniProtKB:O14744
ENSEMBL:ENSG00000171105,UniProtKB:P06213
ENSEMBL:ENSG00000167553,UniProtKB:Q9BQE3
ENSEMBL:ENSG00000110148,UniProtKB:P32239
ENSEMBL:ENSG00000113263,UniProtKB:Q08881
ENSEMBL:ENSG00000169239,UniProtKB:Q9Y2D0
ENSEMBL:ENSG00000143105,UniProtKB:Q16322
ENSEMBL:ENSG00000111199,UniProtKB:Q9HBA0
ENSEMBL:ENSG00000115159,UniProtKB:P43304
ENSEMBL:ENSG00000078061,UniProtKB:Q96II5
ENSEMBL:ENSG00000102287,UniProtKB:P78334
ENSEMBL:ENSG00000137462,UniProtKB:O60603
ENSEMBL:ENSG00000241343,UniProtKB:P83881
ENSEMBL:ENSG00000196236,UniProtKB:Q9NQH7
ENSEMBL:ENSG00000111537,UniProtKB:P01579
ENSEMBL:ENSG00000163217,UniProtKB:O95393
ENSEMBL:ENSG00000196611,UniProtKB:Q53G95
ENSEMBL:ENSG00000006210,UniProtKB:P78423
ENSEMBL:ENSG00000171791,UniProtKB:P10415
ENSEMBL:ENSG00000069431,UniProtKB:O60706
ENSEMBL:ENSG00000163558,UniProtKB:P41743
ENSEMBL:ENSG00000198034,UniProtKB:P62701
ENSEMBL:ENSG00000171631,UniProtKB:Q15077
ENSEMBL:ENSG00000196230,UniProtKB:Q5SU16
ENSEMBL:ENSG00000113441,UniProtKB:Q9UIQ6
ENSEMBL:ENSG00000067606,UniProtKB:Q05513
ENSEMBL:ENSG00000112062,UniProtKB:Q16539
ENSEMBL:ENSG00000228083,UniProtKB:P01570
ENSEMBL:ENSG00000188822,UniProtKB:P34972
ENSEMBL:ENSG00000149295,UniProtKB:P14416
ENSEMBL:ENSG00000066405,UniProtKB:P56856
ENSEMBL:ENSG00000099866,UniProtKB:Q13477
ENSEMBL:ENSG00000149554,UniProtKB:O14757
ENSEMBL:ENSG00000169783,UniProtKB:Q96FE5
ENSEMBL:ENSG00000142408,UniProtKB:Q8WXS5
ENSEMBL:ENSG00000164024,UniProtKB:P53582
ENSEMBL:ENSG00000004779,UniProtKB:O14561
ENSEMBL:ENSG00000156973,UniProtKB:Q6IB24
ENSEMBL:ENSG00000130706,UniProtKB:Q16186
ENSEMBL:ENSG00000113851,UniProtKB:Q96SW2
ENSEMBL:ENSG00000125726,UniProtKB:P32970
ENSEMBL:ENSG00000106366,UniProtKB:P05121
ENSEMBL:ENSG00000196591,UniProtKB:Q92769
ENSEMBL:ENSG00000170989,UniProtKB:P21453
ENSEMBL:ENSG00000125538,UniProtKB:P01584
ENSEMBL:ENSG00000172156,UniProtKB:Q6I9T4
ENSEMBL:ENSG00000227507,UniProtKB:Q5STB2
ENSEMBL:ENSG00000077150,UniProtKB:Q00653
ENSEMBL:ENSG00000112038,UniProtKB:P35372
ENSEMBL:ENSG00000176884,UniProtKB:Q5VSF9
ENSEMBL:ENSG00000179097,UniProtKB:P30939
ENSEMBL:ENSG00000077514,UniProtKB:Q15054
ENSEMBL:ENSG00000163399,UniProtKB:P05023
ENSEMBL:ENSG00000189403,UniProtKB:P09429
ENSEMBL:ENSG00000105647,UniProtKB:O00459
ENSEMBL:ENSG00000186951,UniProtKB:Q07869
ENSEMBL:ENSG00000135605,UniProtKB:P42680
ENSEMBL:ENSG00000124731,UniProtKB:Q9NP99
ENSEMBL:ENSG00000171189,UniProtKB:P39086
ENSEMBL:ENSG00000036828,UniProtKB:P41180
ENSEMBL:ENSG00000101213,UniProtKB:Q13882
ENSEMBL:ENSG00000102468,UniProtKB:P28223
ENSEMBL:ENSG00000172901,UniProtKB:Q6Q4G3
ENSEMBL:ENSG00000132703,UniProtKB:V9HWP0
ENSEMBL:ENSG00000134419,UniProtKB:P62244
ENSEMBL:ENSG00000068654,UniProtKB:O95602
ENSEMBL:ENSG00000157764,UniProtKB:P15056
ENSEMBL:ENSG00000121594,UniProtKB:P33681
ENSEMBL:ENSG00000204264,UniProtKB:X5CMJ9
ENSEMBL:ENSG00000138735,UniProtKB:O76074
ENSEMBL:ENSG00000151366,UniProtKB:O95298
ENSEMBL:ENSG00000078098,UniProtKB:Q12884
ENSEMBL:ENSG00000090932,UniProtKB:Q9NYJ7
ENSEMBL:ENSG00000177628,UniProtKB:P04062
ENSEMBL:ENSG00000134460,UniProtKB:Q5W005
ENSEMBL:ENSG00000075073,UniProtKB:P21452
ENSEMBL:ENSG00000248144,UniProtKB:P00326
ENSEMBL:ENSG00000137193,UniProtKB:P11309
ENSEMBL:ENSG00000149806,UniProtKB:P62861
ENSEMBL:ENSG00000110680,UniProtKB:P06881
ENSEMBL:ENSG00000198001,UniProtKB:Q9NWZ3
ENSEMBL:ENSG00000105329,UniProtKB:P01137
ENSEMBL:ENSG00000142731,UniProtKB:O00444
ENSEMBL:ENSG00000143839,UniProtKB:P00797
ENSEMBL:ENSG00000181929,UniProtKB:P54619
ENSEMBL:ENSG00000125730,UniProtKB:V9HWA9
ENSEMBL:ENSG00000239732,UniProtKB:Q9NR96
ENSEMBL:ENSG00000236637,UniProtKB:P05014
ENSEMBL:ENSG00000115758,UniProtKB:P11926
ENSEMBL:ENSG00000196776,UniProtKB:Q08722
ENSEMBL:ENSG00000110799,UniProtKB:P04275
ENSEMBL:ENSG00000137948,UniProtKB:Q58F21
ENSEMBL:ENSG00000189043,UniProtKB:O00483
ENSEMBL:ENSG00000187045,UniProtKB:Q8IU80
ENSEMBL:ENSG00000168356,UniProtKB:Q9UI33
ENSEMBL:ENSG00000126266,UniProtKB:O14842
ENSEMBL:ENSG00000196689,UniProtKB:Q8NER1
ENSEMBL:ENSG00000197891,UniProtKB:Q96S37
ENSEMBL:ENSG00000157103,UniProtKB:P30531
ENSEMBL:ENSG00000171132,UniProtKB:Q02156
ENSEMBL:ENSG00000142534,UniProtKB:P62280
ENSEMBL:ENSG00000180739,UniProtKB:Q9H228
ENSEMBL:ENSG00000135914,UniProtKB:P41595
ENSEMBL:ENSG00000204385,UniProtKB:Q53GD3
ENSEMBL:ENSG00000188404,UniProtKB:P14151
ENSEMBL:ENSG00000157240,UniProtKB:Q9UP38
ENSEMBL:ENSG00000257743,UniProtKB:Q2M2H8
ENSEMBL:ENSG00000179295,UniProtKB:Q06124
ENSEMBL:ENSG00000113520,UniProtKB:Q5FC01
ENSEMBL:ENSG00000164692,UniProtKB:P08123
ENSEMBL:ENSG00000100429,UniProtKB:Q969S8
ENSEMBL:ENSG00000005882,UniProtKB:Q15119
ENSEMBL:ENSG00000160791,UniProtKB:Q38L21
ENSEMBL:ENSG00000178394,UniProtKB:Q5ZGX3
ENSEMBL:ENSG00000027697,UniProtKB:P15260
ENSEMBL:ENSG00000103035,UniProtKB:P51665
ENSEMBL:ENSG00000164867,UniProtKB:P29474
ENSEMBL:ENSG00000178999,UniProtKB:Q96GD4
ENSEMBL:ENSG00000156486,UniProtKB:Q9ULS6
ENSEMBL:ENSG00000176890,UniProtKB:Q53Y97
ENSEMBL:ENSG00000074966,UniProtKB:P42681
ENSEMBL:ENSG00000119699,UniProtKB:P10600
ENSEMBL:ENSG00000102057,UniProtKB:Q9NSA2
ENSEMBL:ENSG00000142319,UniProtKB:Q01959
ENSEMBL:ENSG00000110700,UniProtKB:P62277
ENSEMBL:ENSG00000184371,UniProtKB:P09603
ENSEMBL:ENSG00000164078,UniProtKB:Q04912
ENSEMBL:ENSG00000105835,UniProtKB:P43490
ENSEMBL:ENSG00000155760,UniProtKB:O75084
ENSEMBL:ENSG00000186350,UniProtKB:Q6P3U7
ENSEMBL:ENSG00000185231,UniProtKB:Q01718
ENSEMBL:ENSG00000025434,UniProtKB:Q13133
ENSEMBL:ENSG00000180340,UniProtKB:Q86UZ8
ENSEMBL:ENSG00000160752,UniProtKB:P14324
ENSEMBL:ENSG00000086205,UniProtKB:Q04609
ENSEMBL:ENSG00000162009,UniProtKB:P35346
ENSEMBL:ENSG00000125384,UniProtKB:P43116
ENSEMBL:ENSG00000106631,UniProtKB:Q01449
ENSEMBL:ENSG00000115233,UniProtKB:O00487
ENSEMBL:ENSG00000167397,UniProtKB:Q9BQB6
ENSEMBL:ENSG00000205213,UniProtKB:Q9BXB1
ENSEMBL:ENSG00000049540,UniProtKB:Q8NBI4
ENSEMBL:ENSG00000027075,UniProtKB:P24723
ENSEMBL:ENSG00000181222,UniProtKB:P24928
ENSEMBL:ENSG00000105976,UniProtKB:P08581
ENSEMBL:ENSG00000058085,UniProtKB:Q13753
ENSEMBL:ENSG00000114859,UniProtKB:P51788
ENSEMBL:ENSG00000185000,UniProtKB:O75907
ENSEMBL:ENSG00000137033,UniProtKB:O95760
ENSEMBL:ENSG00000120457,UniProtKB:P48544
ENSEMBL:ENSG00000198793,UniProtKB:P42345
ENSEMBL:ENSG00000203859,UniProtKB:P26439
ENSEMBL:ENSG00000213906,UniProtKB:Q9NPC1
ENSEMBL:ENSG00000117461,UniProtKB:Q92569
ENSEMBL:ENSG00000168918,UniProtKB:Q92835
ENSEMBL:ENSG00000258947,UniProtKB:Q53G92
ENSEMBL:ENSG00000104921,UniProtKB:P06734
ENSEMBL:ENSG00000101323,UniProtKB:Q9UJM8
ENSEMBL:ENSG00000115353,UniProtKB:P25103
ENSEMBL:ENSG00000119535,UniProtKB:Q99062
ENSEMBL:ENSG00000198851,UniProtKB:P07766
ENSEMBL:ENSG00000184156,UniProtKB:O43525
ENSEMBL:ENSG00000112964,UniProtKB:P10912
ENSEMBL:ENSG00000044524,UniProtKB:Q6P4R6
ENSEMBL:ENSG00000141279,UniProtKB:P55786
ENSEMBL:ENSG00000215440,UniProtKB:Q8NDH3
ENSEMBL:ENSG00000165646,UniProtKB:Q05940
ENSEMBL:ENSG00000104894,UniProtKB:P11049
ENSEMBL:ENSG00000118523,UniProtKB:Q5M8T4
ENSEMBL:ENSG00000128271,UniProtKB:X5DNB4
ENSEMBL:ENSG00000095015,UniProtKB:Q13233
ENSEMBL:ENSG00000128609,UniProtKB:Q16718
ENSEMBL:ENSG00000148303,UniProtKB:P62424
ENSEMBL:ENSG00000147604,UniProtKB:P18124
ENSEMBL:ENSG00000025708,UniProtKB:P19971
ENSEMBL:ENSG00000132855,UniProtKB:Q9Y5C1
ENSEMBL:ENSG00000174748,UniProtKB:P61313
ENSEMBL:ENSG00000151617,UniProtKB:P25101
ENSEMBL:ENSG00000180720,UniProtKB:P08173
ENSEMBL:ENSG00000119013,UniProtKB:O43676
ENSEMBL:ENSG00000003400,UniProtKB:Q92851
ENSEMBL:ENSG00000105851,UniProtKB:P48736
ENSEMBL:ENSG00000124089,UniProtKB:P41968
ENSEMBL:ENSG00000082175,UniProtKB:P06401
ENSEMBL:ENSG00000147885,UniProtKB:P05015
ENSEMBL:ENSG00000096717,UniProtKB:Q96EB6
ENSEMBL:ENSG00000168398,UniProtKB:P30411
ENSEMBL:ENSG00000113525,UniProtKB:P05113
ENSEMBL:ENSG00000244734,UniProtKB:P68871
ENSEMBL:ENSG00000167601,UniProtKB:P30530
ENSEMBL:ENSG00000137285,UniProtKB:Q9BVA1
ENSEMBL:ENSG00000105639,UniProtKB:P52333
ENSEMBL:ENSG00000002549,UniProtKB:P28838
ENSEMBL:ENSG00000198695,UniProtKB:U5Z977
ENSEMBL:ENSG00000073756,UniProtKB:P35354
ENSEMBL:ENSG00000077782,UniProtKB:P11362
ENSEMBL:ENSG00000089157,UniProtKB:P05388
ENSEMBL:ENSG00000204305,UniProtKB:Q15109
ENSEMBL:ENSG00000175166,UniProtKB:Q13200
ENSEMBL:ENSG00000149968,UniProtKB:P08254
ENSEMBL:ENSG00000059377,UniProtKB:Q53F23
ENSEMBL:ENSG00000174886,UniProtKB:Q86Y39
ENSEMBL:ENSG00000137252,UniProtKB:S4X0W3
ENSEMBL:ENSG00000048392,UniProtKB:Q7LG56
ENSEMBL:ENSG00000168412,UniProtKB:P48039
ENSEMBL:ENSG00000078814,UniProtKB:A7E2Y1
ENSEMBL:ENSG00000109861,UniProtKB:P53634
ENSEMBL:ENSG00000068024,UniProtKB:P56524
ENSEMBL:ENSG00000165029,UniProtKB:O95477
ENSEMBL:ENSG00000136937,UniProtKB:Q09161
ENSEMBL:ENSG00000109163,UniProtKB:P30968
ENSEMBL:ENSG00000156738,UniProtKB:P11836
ENSEMBL:ENSG00000174417,UniProtKB:P34981
ENSEMBL:ENSG00000204681,UniProtKB:Q9UBS5
ENSEMBL:ENSG00000130255,UniProtKB:Q9Y3U8
ENSEMBL:ENSG00000196664,UniProtKB:Q9NYK1
ENSEMBL:ENSG00000198431,UniProtKB:Q16881
ENSEMBL:ENSG00000141424,UniProtKB:Q13433
ENSEMBL:ENSG00000168748,UniProtKB:P43166
ENSEMBL:ENSG00000115598,UniProtKB:Q9HB29
ENSEMBL:ENSG00000095596,UniProtKB:O43174
ENSEMBL:ENSG00000131473,UniProtKB:Q4LE36
ENSEMBL:ENSG00000135766,UniProtKB:R4SCQ0
ENSEMBL:ENSG00000164400,UniProtKB:P04141
ENSEMBL:ENSG00000129991,UniProtKB:Q6FGX2
ENSEMBL:ENSG00000196954,UniProtKB:P49662
ENSEMBL:ENSG00000108298,UniProtKB:P84098
ENSEMBL:ENSG00000177189,UniProtKB:P51812
ENSEMBL:ENSG00000135077,UniProtKB:Q8TDQ0
ENSEMBL:ENSG00000063177,UniProtKB:Q07020
ENSEMBL:ENSG00000167244,UniProtKB:P01344
ENSEMBL:ENSG00000243646,UniProtKB:Q08334
ENSEMBL:ENSG00000137757,UniProtKB:P51878
ENSEMBL:ENSG00000162989,UniProtKB:P48549
ENSEMBL:ENSG00000160654,UniProtKB:P09693
ENSEMBL:ENSG00000176105,UniProtKB:P07947
ENSEMBL:ENSG00000167965,UniProtKB:Q9BVC4
ENSEMBL:ENSG00000134817,UniProtKB:P35414
ENSEMBL:ENSG00000102524,UniProtKB:Q9Y275
ENSEMBL:ENSG00000169442,UniProtKB:V9HWN9
ENSEMBL:ENSG00000258839,UniProtKB:Q1JUL4
ENSEMBL:ENSG00000087237,UniProtKB:P11597
ENSEMBL:ENSG00000133731,UniProtKB:P29218
ENSEMBL:ENSG00000062038,UniProtKB:P22223
ENSEMBL:ENSG00000198502,UniProtKB:Q30154
ENSEMBL:ENSG00000151623,UniProtKB:P08235
ENSEMBL:ENSG00000159128,UniProtKB:P38484
ENSEMBL:ENSG00000109475,UniProtKB:P49207
ENSEMBL:ENSG00000150630,UniProtKB:P49767
ENSEMBL:ENSG00000136928,UniProtKB:O75899
ENSEMBL:ENSG00000145242,UniProtKB:Q59FT4
ENSEMBL:ENSG00000136546,UniProtKB:Q01118
ENSEMBL:ENSG00000142192,UniProtKB:P05067
ENSEMBL:ENSG00000115020,UniProtKB:Q9Y2I7
ENSEMBL:ENSG00000123454,UniProtKB:P09172
ENSEMBL:ENSG00000130669,UniProtKB:O96013
ENSEMBL:ENSG00000171408,UniProtKB:Q9NP56
ENSEMBL:ENSG00000137818,UniProtKB:P05386
ENSEMBL:ENSG00000136244,UniProtKB:Q75MH2
ENSEMBL:ENSG00000148400,UniProtKB:P46531
ENSEMBL:ENSG00000138622,UniProtKB:Q9Y3Q4
ENSEMBL:ENSG00000116824,UniProtKB:Q53F96
ENSEMBL:ENSG00000118298,UniProtKB:Q9ULX7
ENSEMBL:ENSG00000121764,UniProtKB:O43613
ENSEMBL:ENSG00000093010,UniProtKB:P21964
ENSEMBL:ENSG00000241186,UniProtKB:P13385
ENSEMBL:ENSG00000142937,UniProtKB:Q5JR94
ENSEMBL:ENSG00000131203,UniProtKB:P14902
ENSEMBL:ENSG00000107984,UniProtKB:O94907
ENSEMBL:ENSG00000198755,UniProtKB:P62906
ENSEMBL:ENSG00000140443,UniProtKB:P08069
ENSEMBL:ENSG00000196517,UniProtKB:P48067
ENSEMBL:ENSG00000134470,UniProtKB:Q13261
ENSEMBL:ENSG00000007312,UniProtKB:P40259
ENSEMBL:ENSG00000182871,UniProtKB:P39060
ENSEMBL:ENSG00000127922,UniProtKB:Q6IBB7
ENSEMBL:ENSG00000088832,UniProtKB:Q0VDC6
ENSEMBL:ENSG00000120659,UniProtKB:Q5T9Y4
ENSEMBL:ENSG00000100170,UniProtKB:P13866
ENSEMBL:ENSG00000154269,UniProtKB:O14638
ENSEMBL:ENSG00000170759,UniProtKB:V9HW29
ENSEMBL:ENSG00000137745,UniProtKB:Q53H33
ENSEMBL:ENSG00000173826,UniProtKB:Q9H252
ENSEMBL:ENSG00000135333,UniProtKB:Q15375
ENSEMBL:ENSG00000128039,UniProtKB:Q9H8P0
ENSEMBL:ENSG00000143799,UniProtKB:P09874
ENSEMBL:ENSG00000146242,UniProtKB:Q13641
ENSEMBL:ENSG00000151062,UniProtKB:Q7Z3S7
ENSEMBL:ENSG00000106211,UniProtKB:V9HW43
ENSEMBL:ENSG00000170312,UniProtKB:P06493
ENSEMBL:ENSG00000153208,UniProtKB:Q12866
ENSEMBL:ENSG00000150782,UniProtKB:Q14116
ENSEMBL:ENSG00000136634,UniProtKB:Q6FGW4
ENSEMBL:ENSG00000105397,UniProtKB:P29597
ENSEMBL:ENSG00000136930,UniProtKB:Q99436
ENSEMBL:ENSG00000113448,UniProtKB:Q08499
ENSEMBL:ENSG00000222028,UniProtKB:B3KVC3
ENSEMBL:ENSG00000105640,UniProtKB:Q02543
ENSEMBL:ENSG00000254087,UniProtKB:Q6NUK7
ENSEMBL:ENSG00000104321,UniProtKB:O75762
ENSEMBL:ENSG00000215644,UniProtKB:P47871
ENSEMBL:ENSG00000159958,UniProtKB:Q96RJ3
ENSEMBL:ENSG00000178084,UniProtKB:Q8WXA8
ENSEMBL:ENSG00000129484,UniProtKB:Q9UGN5
ENSEMBL:ENSG00000130598,UniProtKB:P48788
ENSEMBL:ENSG00000151577,UniProtKB:X5D2G4
ENSEMBL:ENSG00000132170,UniProtKB:P37231
ENSEMBL:ENSG00000081237,UniProtKB:P08575
ENSEMBL:ENSG00000121853,UniProtKB:Q92847
ENSEMBL:ENSG00000136960,UniProtKB:Q13822
ENSEMBL:ENSG00000115232,UniProtKB:P13612
ENSEMBL:ENSG00000082898,UniProtKB:O14980
ENSEMBL:ENSG00000257335,UniProtKB:O43451
ENSEMBL:ENSG00000188641,UniProtKB:Q12882
ENSEMBL:ENSG00000007952,UniProtKB:Q9Y5S8
ENSEMBL:ENSG00000113070,UniProtKB:Q99075
ENSEMBL:ENSG00000173327,UniProtKB:Q16584
ENSEMBL:ENSG00000097007,UniProtKB:Q59FK4
ENSEMBL:ENSG00000151834,UniProtKB:P47869
ENSEMBL:ENSG00000164885,UniProtKB:Q00535
ENSEMBL:ENSG00000120885,UniProtKB:P10909
ENSEMBL:ENSG00000183765,UniProtKB:O96017
ENSEMBL:ENSG00000128602,UniProtKB:Q99835
ENSEMBL:ENSG00000138794,UniProtKB:P55212
ENSEMBL:ENSG00000140988,UniProtKB:P15880
ENSEMBL:ENSG00000159131,UniProtKB:Q59HH3
ENSEMBL:ENSG00000111144,UniProtKB:P09960
ENSEMBL:ENSG00000118058,UniProtKB:Q03164
ENSEMBL:ENSG00000131686,UniProtKB:P23280
ENSEMBL:ENSG00000023330,UniProtKB:Q5JAM2
ENSEMBL:ENSG00000196876,UniProtKB:Q9UQD0
ENSEMBL:ENSG00000168610,UniProtKB:P40763
ENSEMBL:ENSG00000080573,UniProtKB:P25940
ENSEMBL:ENSG00000100652,UniProtKB:Q14973
ENSEMBL:ENSG00000105723,UniProtKB:P49840
ENSEMBL:ENSG00000113721,UniProtKB:Q59F04
ENSEMBL:ENSG00000168036,UniProtKB:P35222
ENSEMBL:ENSG00000180616,UniProtKB:P30874
ENSEMBL:ENSG00000172270,UniProtKB:Q54A51
ENSEMBL:ENSG00000240065,UniProtKB:P28065
ENSEMBL:ENSG00000015520,UniProtKB:Q9UHC9
ENSEMBL:ENSG00000229117,UniProtKB:P62945
ENSEMBL:ENSG00000177455,UniProtKB:P15391
ENSEMBL:ENSG00000082781,UniProtKB:P18084
ENSEMBL:ENSG00000142166,UniProtKB:P17181
ENSEMBL:ENSG00000111319,UniProtKB:P37088
ENSEMBL:ENSG00000143387,UniProtKB:P43235
ENSEMBL:ENSG00000269858,UniProtKB:Q96KS0
ENSEMBL:ENSG00000186891,UniProtKB:Q9Y5U5
ENSEMBL:ENSG00000105372,UniProtKB:P39019
ENSEMBL:ENSG00000107159,UniProtKB:Q16790
ENSEMBL:ENSG00000138792,UniProtKB:Q07075
ENSEMBL:ENSG00000107562,UniProtKB:P48061
ENSEMBL:ENSG00000113161,UniProtKB:P04035
ENSEMBL:ENSG00000131398,UniProtKB:Q14003
ENSEMBL:ENSG00000115286,UniProtKB:Q7LD69
ENSEMBL:ENSG00000102755,UniProtKB:P17948
ENSEMBL:ENSG00000122026,UniProtKB:Q6IAX2
ENSEMBL:ENSG00000157765,UniProtKB:O95436
ENSEMBL:ENSG00000188778,UniProtKB:P13945
ENSEMBL:ENSG00000147123,UniProtKB:Q9NX14
ENSEMBL:ENSG00000135744,UniProtKB:P01019
ENSEMBL:ENSG00000167780,UniProtKB:O75908
ENSEMBL:ENSG00000074319,UniProtKB:Q99816
ENSEMBL:ENSG00000007402,UniProtKB:Q9NY47
ENSEMBL:ENSG00000108839,UniProtKB:P18054
ENSEMBL:ENSG00000064012,UniProtKB:Q14790
ENSEMBL:ENSG00000007171,UniProtKB:P35228
ENSEMBL:ENSG00000061918,UniProtKB:Q02153
ENSEMBL:ENSG00000183044,UniProtKB:X5D8S1
ENSEMBL:ENSG00000163464,UniProtKB:P25024
ENSEMBL:ENSG00000089009,UniProtKB:Q8TBK5
ENSEMBL:ENSG00000141837,UniProtKB:Q9NS89
ENSEMBL:ENSG00000198223,UniProtKB:P15509
ENSEMBL:ENSG00000129173,UniProtKB:A0AVK6
ENSEMBL:ENSG00000026559,UniProtKB:Q9UIX4
ENSEMBL:ENSG00000120907,UniProtKB:P35348
ENSEMBL:ENSG00000140015,UniProtKB:Q8NCM2
ENSEMBL:ENSG00000116396,UniProtKB:Q03721
ENSEMBL:ENSG00000087191,UniProtKB:P62195
ENSEMBL:ENSG00000165995,UniProtKB:Q5VVH1
ENSEMBL:ENSG00000170906,UniProtKB:Q6FGG4
ENSEMBL:ENSG00000169194,UniProtKB:P35225
ENSEMBL:ENSG00000161016,UniProtKB:P62917
ENSEMBL:ENSG00000112294,UniProtKB:X5DQN2
ENSEMBL:ENSG00000053918,UniProtKB:Q96AI9
ENSEMBL:ENSG00000116329,UniProtKB:P41143
ENSEMBL:ENSG00000142507,UniProtKB:Q6IAT9
ENSEMBL:ENSG00000183134,UniProtKB:Q9Y5Y4
ENSEMBL:ENSG00000198336,UniProtKB:P12829
ENSEMBL:ENSG00000058091,UniProtKB:O94921
ENSEMBL:ENSG00000157445,UniProtKB:Q8IZS8
ENSEMBL:ENSG00000234829,UniProtKB:P01571
ENSEMBL:ENSG00000131981,UniProtKB:P17931
ENSEMBL:ENSG00000101680,UniProtKB:P25391
ENSEMBL:ENSG00000055118,UniProtKB:Q15BH2
ENSEMBL:ENSG00000079459,UniProtKB:Q6IAX1
ENSEMBL:ENSG00000172878,UniProtKB:Q6UB28
ENSEMBL:ENSG00000168229,UniProtKB:Q13258
ENSEMBL:ENSG00000267855,UniProtKB:O95182
ENSEMBL:ENSG00000090402,UniProtKB:P14410
